FName(String),LName(String),AreaCode(String),Phone(String),City(String),State(String),Zip(Integer),MaritalStatus(String),HasChild(String),Salary(Integer),Rate(Float),SingleExemp(Integer),ChildExemp(Integer)
Eginhard,Avouris,330,140-1768,YOUNGSTOWN,OH,44505,S,Y,58000,2.4713283,1300,1300
Anno,Bidulock,406,108-1498,AUGUSTA,MT,59410,S,Y,29000,6.9,1900,1900
Anujan,Nisbet,610,179-1289,NEW CASTLE,PA,16108,M,N,44500,3.07,0,0
Sashi,Hanover,763,154-1577,CLARKFIELD,MN,56223,M,N,75000,7.85,0,0
Dragomir,Gryz,207,102-1330,NORTH HAVEN,ME,4853,M,N,22500,8.5,0,0
Sariel,Krisper,765,176-1000,MICHIGAN CITY,IN,46361,S,Y,96500,3.4,1000,1000
Driss,Belinskaya,603,142-1543,MILTON,NH,3851,M,N,62500,0,0,0
Lambert,Burston,605,119-1022,BONESTEEL,SD,57317,S,Y,44000,0,0,0
Giuliano,Morrey,207,100-1160,AUBURN,ME,4212,S,Y,12000,5.534672,2850,2850
Joost,Spitz,712,171-1294,MALLARD,IA,50562,S,N,17000,2.788519,40,0
Nanda,Semmens,602,105-1433,MARANA,AZ,85658,M,N,45500,3.42025,0,0
Raimund,Altus,505,162-1586,PIE TOWN,NM,87827,M,N,33500,5.3,0,0
Kwangho,Mirandola,401,161-1789,BLOCK ISLAND,RI,2807,S,Y,71000,0,0,0
Aleta,Marsiglia,202,112-1750,WASHINGTON,DC,20543,M,N,22500,7.3125,0,0
Shaoying,Twardowski,219,155-1783,FOUNTAIN CITY,IN,47341,M,Y,24000,3.4,0,1000
Patiwat,Lobjois,913,196-1420,SALINA,KS,67401,S,Y,89500,6.45,2250,2250
Pak,Junet,585,156-1383,NEW YORK,NY,10117,M,N,68500,4.350457,0,0
Detlef,Dybig,414,131-2054,EAU CLAIRE,WI,54703,S,Y,29500,4.9589705,700,400
Yngve,Bernardeschi,701,145-1690,PAGE,ND,58064,S,Y,74000,2.6135366,3300,3300
Walling,Piens,860,102-1226,SOUTH LYME,CT,6376,M,N,73500,5,0,0
Brad,Gerke,847,115-1843,GLASFORD,IL,61533,M,N,78000,3,0,0
Gavin,Reghabi,304,141-1461,ASHTON,WV,25503,M,N,71500,6.5,0,0
Annie,Estier,706,185-1695,THOMSON,GA,30824,S,N,20500,6,2700,0
Claus,Taubner,216,118-2041,CINCINNATI,OH,45263,S,Y,77000,3.1020308,1300,1300
Otfried,Nassar,620,110-1737,GOVE,KS,67736,M,N,5000,3.5,0,0
Kalidou,Ripplinger,509,106-1729,LUMMI ISLAND,WA,98262,M,N,45000,0,0,0
Sudip,Restivo,580,142-1090,TALIHINA,OK,74571,M,N,6000,3.6944447,0,0
Jianjian,Elgaard,316,183-1106,NEAL,KS,66863,S,Y,95000,6.45,2250,2250
Huihuang,Wnek,603,132-1360,LACONIA,NH,3247,S,Y,30000,0,0,0
Aelmut,Ohhara,256,100-1823,LOXLEY,AL,36551,S,Y,33500,6.0576925,1500,300
Ung,Wode,702,131-1591,ELKO,NV,89801,S,Y,52000,0,0,0
Nasi,Tixrnxy,406,195-1398,BELFRY,MT,59008,M,Y,87500,6.9,0,1900
Usama,Schlabach,260,129-1689,EVANSVILLE,IN,47704,S,Y,86500,3.4,1000,1000
Amedo,Harnpanichpun,601,190-1413,MCCOMB,MS,39649,M,N,81500,5,0,0
Jereon,McKibbon,215,173-1401,PITTSBURGH,PA,15213,M,N,27000,3.07,0,0
Eitan,Trachtman,406,128-2083,MISSOULA,MT,59801,M,N,89000,6.9,0,0
Sergei,Kriman,315,133-1761,CALLICOON CENTER,NY,12724,M,N,58500,4.2925305,0,0
Karni,Dami,939,187-1631,AGUADILLA,PR,605,S,Y,87000,0,0,0
Narvardin,Panzer,319,126-1454,ACKLEY,IA,50601,S,Y,32000,5.104188,40,40
Jobst,Borchering,651,162-1685,GRAND RAPIDS,MN,55745,M,N,49500,6.8969584,0,0
Donia,Wahab,630,116-1999,BARTELSO,IL,62218,M,N,35000,3,0,0
Ranjit,Kaizoji,406,157-1955,FROMBERG,MT,59029,M,N,66500,6.9,0,0
Jed,Sluis,907,115-1043,FAIRBANKS,AK,98226,S,Y,86500,0,0,0
Hartmut,Hadfield,405,188-1211,CARNEY,OK,74832,S,N,95000,6.25,1000,0
Line,Yabe,706,151-1279,ALAPAHA,GA,31622,S,Y,1500,1.5999999,2700,3000
Mihael,Cassels,540,191-1782,MOUTH OF WILSON,VA,24363,M,N,97500,5.75,0,0
Ikuyo,Stirpe,351,197-1257,MONTEREY,MA,1245,M,N,98000,5.3,0,0
Rushed,Dekeyser,205,176-1999,GADSDEN,AL,35901,S,Y,5500,5,1500,300
Lokman,Vrancken,810,176-1304,FOSTORIA,MI,48435,M,N,3500,3.9,0,0
Martii,Sabbagh,941,160-1399,SORRENTO,FL,32776,M,N,93000,0,0,0
Mazen,Kneece,512,1x0-1867,CONROE,TX,77303,S,Y,74000,0,0,0
Seiji,Jonscher,208,138-1061,LOWMAN,ID,83637,M,N,60500,7.8,0,0
Sumitra,Petrounias,857,198-1741,FEEDING HILLS,MA,1030,S,Y,55500,5.3,3575,1000
Narao,Pelletier,602,180-1304,BOUSE,AZ,85325,S,Y,40500,3.3427498,2100,2300
Liangchun,Fasching,605,181-1677,TEA,SD,57064,M,N,33000,0,0,0
Fazel,Heiser,351,154-1677,EASTHAM,MA,2642,S,Y,38000,5.3,3575,1000
Insung,Merro,501,179-1539,BENTONVILLE,AR,72716,S,Y,93500,7,20,20
Hanpei,Schairer,334,147-2070,AUBURN,AL,36832,M,x,10000,5,0,0
Mary,Wolfrum,719,183-2093,ECKLEY,CO,80727,M,N,17000,4.63,0,0
Kaniaki,Chalfan,606,185-1706,OWENSBORO,KY,42303,S,Y,58500,5.083333,20,20
Darwen,Chubb,228,163-1690,LOUISE,MS,39097,M,N,12500,5,0,0
Shintaro,Lanfear,351,118-1842,WOODS HOLE,MA,2543,S,Y,35000,5.3,3575,1000
Vikas,Geske,443,132-2077,BALTIMORE,MD,21290,S,Y,35000,4.75,2400,2400
Alistair,Katzenelson,808,196-1619,HONOLULU,HI,96828,S,Y,14500,3.6532893,1040,1040
Doowon,Kranakis,219,178-1605,FREEDOM,IN,47431,S,Y,37000,3.4,1000,1000
Azzam,Nose,208,125-1948,DINGLE,ID,83233,S,Y,18000,6.380651,3300,3300
Christoforos,Saracelli,360,169-1580,ADNA,WA,98522,M,N,56500,0,0,0
Christoforos,Juvin,636,120-1543,PARK HILLS,MO,63601,M,N,8000,5.4375,0,0
Vijayan,Chubb,952,124-1352,ERSKINE,MN,56535,S,Y,28000,5.7496796,3300,3300
Yoshito,Boujemaa,234,159-1282,DAYTON,OH,45417,M,N,46500,2.0895872,0,2250
Fatih,Rault,702,169-1679,RENO,NV,89510,M,N,44000,0,0,0
Rildo,Rowan,406,134-1858,BILLINGS,MT,59107,S,Y,86000,6.9,1900,1900
Jakob,Tsunoo,787,122-1750,MARICAO,PR,606,M,N,70500,0,0,0
Uta,Epstein,870,112-1391,OKOLONA,AR,71962,S,Y,89500,7,20,20
Janett,Terekhov,435,133-1944,FRUITLAND,UT,84027,S,Y,19500,7,2475,2475
Mutsunori,Dawson,207,149-1969,DRYDEN,ME,4225,M,N,35500,8.5,0,0
Natividad,Hechler,406,176-1971,DAGMAR,MT,59219,S,Y,78000,6.9,1900,1900
Toni,Ireland,562,147-1870,LOS ANGELES,CA,90065,M,N,72000,9.3,0,0
Felip,Vodislav,843,131-1776,KINGSTREE,SC,29556,M,N,52000,7,0,0
Motoyuki,Parmelee,808,124-1697,HAKALAU,HI,96710,M,N,35500,7.4388156,0,0
Ramaswamy,Nurmeev,651,106-2033,SCANDIA,MN,55073,S,Y,23500,5.5095515,3300,3300
Oswald,Samarati,701,141-1565,FARGO,ND,58105,M,Y,91500,2.816401,0,3300
Aiko,McCaig,x701,190-1894,NAPOLEON,ND,58561,S,Y,40000,2.2194002,3300,3300
Nik,Goes,901,138-1261,TROY,TN,38260,M,N,66000,0,0,0
Hiraku,Nawawi,207,179-1402,ISLE OF SPRINGS,ME,4549,M,N,60000,8.5,0,0
Syuji,Meyerhoff,360,130-1057,TACOMA,WA,98415,S,Y,86500,0,0,0
Mehrdad,Dippoldsmann,312,170-1693,WAYNE CITY,IL,62895,M,N,66000,3,0,0
Sany,Rubinfield,307,117-1654,LARAMIE,WY,82071,M,N,25500,0,0,0
Zhexue,Yasunaga,203,115-1738,EAST GLASTONBURY,CT,6025,S,Y,66500,5,12750,0
Mehrdad,Roehmer,812,137-2065,NASHVILLE,IN,47448,S,Y,66000,3.4,1000,1000
Gio,Wohn,615,136-1927,ADAMS,TN,37010,S,Y,42500,0,0,0
Donia,Padiou,206,112-1640,VASHON,WA,98070,M,Y,80500,0,0,0
Fabiano,Shmuely,435,152-1996,TALMAGE,UT,84073,S,Y,75000,7,2475,2475
Hoewon,Rauglaudre,615,199-1744,EAGAN,TN,37730,S,Y,47500,0,0,0
Hajo,Heinze,541,153-1376,MYRTLE POINT,OR,97458,S,Y,61000,9,159,159
Yeona,Pehl,808,165-1493,HONOLULU,HI,96801,M,N,30000,6.447368,0,0
Henny,Ouhyoung,612,177-1800,LANSING,MN,55950,S,Y,80000,7.85,3300,3300
Umakanta,Veronese,505,105-1906,CANONES,NM,87516,S,N,82500,5.3,3300,0
Merja,Wessel,405,178-1901,COLONY,OK,73021,S,Y,5000,3.0555556,1000,1000
Hrishikesh,Mulkers,509,119-2062,FAIRFIELD,WA,99012,S,Y,97500,0,0,0
Serafin,Bayraktar,605,126-2046,ERWIN,SD,57233,M,N,83000,0,0,0
Shaodi,Mikelsons,302,172-1200,FREDERICA,DE,19946,S,Y,50000,5.268182,110,110
Salam,Maccarone,503,107-1062,BRIDAL VEIL,OR,97010,M,N,73500,9,0,0
Piergiorgio,Zisman,801,196-2024,SANTAQUIN,UT,84655,M,N,37500,7,0,0
Vinko,Koppelaar,215,156-1877,YORK NEW SALEM,PA,17371,S,Y,74000,3.07,0,0
Wladyslaw,Borgelt,303,144-1689,EAGLE,CO,81631,M,N,76000,4.63,0,0
Nili,Gruenberg,706,110-1301,CULLODEN,GA,31016,M,N,60000,6,0,0
Huasheng,Lafouge,513,112-1040,FOSTORIA,OH,44830,M,N,35000,1.7078462,0,0
Gou,Foret,802,182-1806,FLORENCE,VT,5744,M,N,45000,3.9004214,0,0
Takeomi,Gragg,907,156-2084,KING SALMON,AK,99613,S,N,49000,0,0,0
Kengo,Aichinger,406,140-1101,BILLINGS,MT,59103,M,N,23000,6.9,0,0
Juho,Marciano,631,136-1278,BROADALBIN,NY,12025,S,Y,82500,4.431555,0,1000
Nari,Eppinger,939,147-1567,LUQUILLO,PR,773,M,N,74000,0,0,0
Shovonlal,Fontana,251,197-2007,MILLRY,AL,36558,S,Y,67500,5,1500,300
Mashes,Torlone,267,121-1644,WILKES BARRE,PA,18701,S,N,11000,3.07,0,0
Rene,Weisler,505,122-1440,GLENCOE,NM,88324,S,Y,45500,5.3,3300,3300
Liang,Eskicioglu,928,134-1458,PHOENIX,AZ,85086,M,N,6500,2.87,0,0
Haifeng,Mints,818,121-1435,LOS ANGELES,CA,90066,M,N,28000,6.1183887,0,0
Kap,Fadous,802,173-1846,RICHMOND,VT,5477,S,Y,38500,3.771101,3300,3300
Arif,Weisler,808,199-1427,WAKE ISLAND,xI,96898,M,N,12000,3.2026315,0,0
Rajiv,Vastola,406,139-1063,BRUSETT,MT,59318,S,Y,69000,6.9,1900,1900
Kare,Hegenbarth,406,100-1543,HELENA,MT,59625,S,Y,8500,4.153448,1900,1900
Cornelius,O'Donoghue,703,106-1529,INDIAN VALLEY,VA,41653,S,Y,93500,5.75,900,900
Zhihui,Braoudakis,606,109-1337,FT MITCHELL,KY,41017,M,N,76500,6,0,0
Lora,McGavran,617,179-1903,STOCKBRIDGE,MA,53090,M,N,38000,5.3,0,0
Yeheskel,Leban,646,134-1244,VARYSBURG,NY,14167,S,Y,16000,4.0463414,0,1000
Trudy,Draves,970,171-2095,DENVER,CO,80271,S,Y,36000,4.63,0,0
Simson,Handschuh,609,188-1765,BOUND BROOK,NJ,8805,M,N,23000,1.4473125,0,0
Vinit,Hader,619,162-1486,SAN BERNARDINO,CA,92412,S,Y,10000,1.869,87,272
Sukree,Decugis,206,182-1983,RYDERWOOD,WA,98581,M,N,97500,0,0,0
Lorrie,Guttler,216,17x-1799,ADA,OH,45810,S,Y,54500,2.3551464,1300,1300
Ramaswamy,Otterloo,641,163-1390,FARMERSBURG,IA,52047,M,N,98000,8.98,0,0
Anja,Bartscht,307,111-1435,CHEYENNE,WY,86545,S,Y,28500,0,0,0
Cyr,Meitner,505,160-2088,ALBUQUERQUE,NM,87199,S,Y,76500,5.3,3300,3300
Sajjan,Heiner,787,134-1573,CAROLINA,PR,985,M,N,61500,0,0,0
Minh,Rudmann,410,160-1837,RIDERWOOD,MD,21139,M,N,66500,4.75,0,0
Landon,Marchuk,701,191-1114,KILLDEER,ND,58640,S,Y,31500,2.120866,3300,3300
Shin,Elkadi,701,112-1722,WING,ND,58494,S,N,89000,2.7874203,3300,0
Ando,Kourai,731,118-1841,JACKSBORO,TN,37757,M,N,55500,0,0,0
Gitte,Boege,603,156-1884,LITTLETON,NH,3561,S,Y,25500,0,0,0
Fazli,Smetana,701,156-1080,RIVERDALE,ND,58565,M,N,26500,2.1,0,0
Adly,Ciampichetti,319,146-1795,ELLSTON,IA,50074,M,N,20500,3.3288417,0,0
Stecey,Macgregor,410,115-1539,GIRDLETREE,MD,21829,S,Y,31500,4.75,2400,2400
Paddy,Lappalainen,815,194-1922,FRANKFORT,IL,60423,M,Y,34500,3,0,2000
Collin,Nytro,615,137-1260,WESTPOINT,TN,38486,M,Y,25000,0,0,0
Shaleah,Kohle,503,139-1499,TOLOVANA PARK,OR,97145,S,Y,97500,9,159,159
Anuj,Frisch,202,168-1791,PARCEL RETURN SERVICE,DC,56950,S,Y,4500,4.5,1370,1370
Debra,Asrin,304,115-1243,KERENS,WV,26276,S,Y,45500,5.4849997,2000,2000
Ira,Khedro,501,181-1005,DANVILLE,AR,72833,S,Y,96000,7,20,20
Lakhdar,Dash,202,154-1282,WASHINGTON,DC,20572,S,Y,1500,4.5,1370,1370
Shari,Parmee,304,156-1879,HENDRICKS,WV,26271,M,Y,95500,6.5,0,2000
Jerome,Puryear,828,147-1675,BUIES CREEK,NC,27506,M,N,48000,6.7395105,0,0
Aarno,Rieu,24x,193-1117,PORT DEPOSIT,MD,21904,M,N,93500,4.75,0,0
Philips,Canepa,224,148-2076,CHICAGO,IL,60696,S,Y,30000,3,2000,2000
Fazel,Jelonek,702,174-2097,LAS VEGAS,NV,89110,M,N,65500,0,0,0
Jengchin,Ishai,801,193-1020,SUMMIT,UT,84772,M,N,36500,7,0,0
Teik,Skeppstedt,318,158-1181,NEW ORLEANS,LA,70195,M,N,86000,6,0,0
Heekeun,Kell,304,167-1312,MINDEN,WV,25879,S,Y,93500,6.5,2000,2000
Nobert,Banbara,208,117-1779,BOISE,ID,83707,S,Y,3500,2.2645392,3300,3300
Lata,Vegdahl,580,112-1240,LAHOMA,OK,73754,M,N,36500,6.25,0,0
Kiyoko,Tannenbaum,401,162-1785,NORTH PROVIDENCE,RI,2911,M,N,65000,0,0,0
Fuqing,Whiteley,202,140-1668,WASHINGTON,DC,20251,S,Y,89500,9,1370,1370
Anindya,Nourani,574,106-1329,EVANSVILLE,IN,47739,S,Y,79000,3.4,1000,1000
Haidar,Solovay,307,149-1877,LYSITE,WY,82642,S,Y,93000,0,0,0
Judy,Einwohner,202,161-1384,WASHINGTON,DC,20529,M,N,94000,9,0,0
Havard,Bronstein,580,195-1651,OKLAHOMA CITY,OK,73170,S,Y,10000,6.25,1040,1000
Kazushi,Tomokiyo,304,175-2098,ANMOORE,WV,26323,M,N,89500,6.5,0,0
Alak,Jonker,606,175-1203,BASKETT,KY,42402,S,N,50000,4.611111,0,0
Adonios,Tyugu,567,150-1373,TOLEDO,OH,43607,M,N,40000,1.8738205,0,0
Octavian,Margarian,561,179-1474,SAINT CLOUD,FL,34769,S,Y,95500,0,0,0
Aldo,Machesky,404,197-1320,RESACA,GA,30735,M,N,71500,6,0,0
Trijntje,Bacher,308,160-1087,TOBIAS,NE,68453,S,Y,98000,6.84,103,103
Yaakov,Tenopir,845,193-1084,COPIAGUE,NY,11726,M,N,37000,4.167988,0,0
Marie,Hokimoto,870,140-1368,MAYSVILLE,AR,72747,M,N,70000,7,0,0
Lynda,Beyers,202,125-1949,WASHINGTON,DC,20414,S,Y,27000,8.325,1370,1370
Chiara,Puppo,918,112-1672,GOLDEN,OK,74737,M,N,1500,0.8194444,0,0
Florentino,Hambrusch,317,147-1003,ORA,IN,46968,S,Y,67500,3.4,1000,1000
Atsuyuki,Kading,712,114-1724,OAKLAND,IA,51560,M,N,87000,8.98,0,0
Abdelaziz,Loyola,205,113-1636,EVERGREEN,AL,36401,M,N,32500,5,0,0
Carolina,Barkley,662,157-1085,HARRISVILLE,MS,39082,S,Y,75000,5,6000,1500
Aileen,Delannoy,240,130-1692,CUMBERLAND,MD,21503,M,N,54500,4.75,0,0
Shamik,Wender,405,193-1689,AMES,OK,73718,S,Y,1000,0.5,1000,1000
Nanning,Forre,832,108-1132,FORT STOCKTON,TX,79735,S,Y,47500,0,0,0
Santonu,Kubera,920,106-1601,OWEN,WI,54460,S,Y,60000,5.488912,700,400
Dharma,Demizu,651,137-1336,UNDERWOOD,MN,56586,M,N,63500,7.6440234,0,0
Asa,Radivojevic,307,140-1447,DEVILS TOWER,WY,82714,S,N,98500,0,0,0
Lashon,Jakobus,907,127-2001,SLEETMUTE,AK,99668,M,Y,4000,0,0,0
Prabhav,Waack,276,185-1513,MOUTH OF WILSON,VA,24363,S,Y,63500,5.75,900,900
True,Goffin,484,142-1665,PHILADELPHIA,PA,19019,M,N,4000,3.07,0,0
Subhashini,Kuemmerle,603,118-1846,GRANTHAM,NH,3753,S,Y,44000,0,0,0
Shintaro,Bolbourn,907,134-1457,WASILLA,AK,99654,M,N,28000,0,0,0
Abdelouahab,Foote,937,154-1981,KIDRON,OH,44636,M,N,28500,1.4920795,0,0
Souad,Ziegler,325,131-1054,NAPLES,FL,34107,S,Y,31500,0,0,0
Abraham,Condotta,435,181-1591,OGDEN,UT,84404,M,N,47500,7,0,0
Joydip,Sedxbgx,313,106-1329,STANTON,MI,48888,S,Y,18500,3.9,3100,3100
Hao,Nitzan,651,165-1793,BIRD ISLAND,MN,55310,S,N,47500,6.7902346,3300,0
Erling,Nitadori,580,113-1910,PADEN,OK,74860,M,N,60500,6.25,0,0
Shao,Fegeas,207,146-1174,LIBERTY,ME,4949,M,N,98500,8.5,0,0
Weining,Berwick,662,159-2082,MAYERSVILLE,MS,39113,M,N,60000,5,0,0
Saniya,Bonacina,315,124-1702,SCHAGHTICOKE,NY,12154,M,N,52500,4.2577744,0,0
Yongguang,Lambert,985,161-1382,NEW ORLEANS,LA,70129,M,N,53500,6.8,0,0
Kenzo,Busenberg,321,152-1762,MIAMI BEACH,FL,33139,M,N,76500,0,0,0
Naoaki,Karner,715,125-1849,MILWAUKEE,WI,53278,M,N,55500,5.410724,0,0
Safa,Dhodhi,901,169-1229,MEMPHIS,TN,38106,S,Y,50000,0,0,0
Tatsumi,Baumann,216,154-1078,SABINA,OH,45169,M,N,77500,3.1186285,0,0
Akifumi,Piperakis,769,139-1135,GREENWOOD,MS,38935,M,N,12000,5,0,0
Stacey,Bari,913,156-1279,ROZEL,KS,67574,M,N,70000,6.45,0,0
Guoren,Muluszynski,402,144-1072,MILLIGAN,NE,68406,S,Y,3500,2.7553527,103,103
Vram,Jervis,267,115-1338,TUSCARORA,PA,17982,M,N,19000,3.07,0,0
Kari,Schlattmann,302,151-1979,WILMINGTON,DE,19891,S,Y,56500,5.711364,110,110
Takakazu,Dehkordi,307,190-1013,PAVILLION,WY,82523,S,Y,70000,0,0,0
Leopoldo,Siegrist,907,153-1680,BEAVER,AK,99724,S,Y,95000,0,0,0
Mercedes,Osberger,484,168-1191,GARNET VALLEY,PA,19060,M,N,75000,3.07,0,0
Ryuzo,Donati,443,144-1254,KITZMILLER,MD,21538,M,N,27500,4.75,0,0
Juzhen,Martucci,425,166-1389,ZILLAH,WA,98953,S,Y,60500,0,0,0
Elliot,Wouk,262,196-1024,WESTBORO,WI,54490,M,N,26000,4.898157,0,0
Thomals,Bruin,848,199-1361,RIVERDALE,NJ,7457,M,N,22000,1.4315417,0,0
Cyrille,Hochgesang,662,184-1394,HARRISVILLE,MS,39082,S,Y,41500,5,6000,1500
Ekow,Barbosa,517,13x-1534,LANSING,MI,48909,S,Y,17000,3.9,3100,3100
Lamott,Ghelli,339,128-1856,MILTON VILLAGE,MA,2187,M,N,79000,5.3,0,0
Aiguo,Abell,567,190-2013,COLUMBUS,OH,43218,S,Y,10000,0.8779744,1300,1300
Jason,Renear,225,138-1166,JONESVILLE,LA,71343,M,N,70500,6,0,0
Athushi,Tzitzikas,971,138-1261,GRANTS PASS,OR,97526,M,N,81000,9,0,0
Amol,Lobelle,808,177-2004,HONOLULU,HI,96821,S,Y,64500,8.25,1040,1040
Kazuhiro,Lehot,904,152-1879,ELFERS,FL,34680,M,N,92500,0,0,0
Lillian,Engbersen,808,150-2055,HONOLULU,HI,96804,M,N,65000,8.25,0,0
Ruxandra,Ludolph,703,151-1774,AMMON,VA,23822,M,N,22000,5.75,0,0
Romeo,Krider,908,168-2096,LAYTON,NJ,7851,S,Y,87000,2.456646,1000,1500
Yehea,Miyadera,787,182-1005,MARICAO,PR,606,S,Y,55500,0,0,0
Anurag,Duspohl,308,127-1854,HARDY,NE,68943,M,N,21000,5.8632364,0,0
Lokesh,Ridgeway,360,190-1313,AUBURN,WA,98002,S,Y,60000,0,0,0
Meilir,Babaguchi,301,103-1031,MIDLAND,MD,21542,S,Y,85000,4.75,2400,2400
Szabolcs,Hibberd,769,113-1336,ABBEVILLE,MS,38601,M,N,27500,5,0,0
Kewen,Palfreyman,603,178-1306,HILLSBOROUGH,NH,3244,M,Y,11000,0,0,0
Reto,Meketon,815,151-1406,SPRING GROVE,IL,60081,S,Y,34000,3,2000,2000
Karan,Everling,507,127-1855,SQUAW LAKE,MN,56681,M,Y,75000,7.85,0,3300
Anavai,Knowles,954,132-1555,LA CROSSE,FL,32658,S,Y,39000,0,0,0
Sverrir,Sabbadin,814,120-2065,EVERSON,PA,15631,M,N,5500,3.07,0,0
Sethu,Beerel,508,169-1793,EAST MANSFIELD,MA,2031,S,Y,53500,5.3,3575,1000
Tero,Mines,910,181-1209,RALEIGH,NC,27609,S,Y,13500,6.015734,3300,3300
Darrell,Townsend,864,185-1309,GRAY COURT,SC,29645,S,Y,79000,7,3300,3300
Tarmo,Therrien,715,167-1077,WEST SALEM,WI,54669,S,Y,58000,5.4541616,700,400
Bin,Nador,918,150-1174,WASHINGTON,OK,73093,M,N,61500,6.25,0,0
Juzhen,Martucci,623,174-1597,LAVEEN,AZ,85339,S,Y,99500,4.25725,2100,2300
Nils,Sxmonx,615,142-1370,KNOXVILLE,TN,37916,S,Y,97500,0,0,0
Sumitra,Petrounias,907,128-1052,NOME,AK,88762,S,Y,2500,0,0,0
Aharon,Arimoto,208,100-1026,BOISE,ID,83701,S,Y,11000,4.393563,3300,3300
Gul,Lofaso,574,189-1312,BERNE,IN,46711,S,N,67000,3.4,1000,0
Chiradeep,Halliwell,908,163-1905,NEW BRUNSWICK,NJ,8989,M,N,30500,1.5655937,0,0
Dipankar,Rowan,605,144-1267,HURLEY,SD,57036,M,N,94500,0,0,0
