FName(String),LName(String),AreaCode(String),Phone(String),City(String),State(String),Zip(Integer),MaritalStatus(String),HasChild(String),Salary(Integer),Rate(Float),SingleExemp(Integer),ChildExemp(Integer)
Ard,Debelack,970,123-1650,WESTMINSTER,CO,80030,M,N,25500,4.63,0,0
Raimar,Dawson,551,168-1691,LAKEWOOD,NJ,8701,S,Y,19000,1.4,1000,1500
Euripides,Davisson,901,161-1189,HENDERSONVILLE,TN,37075,S,Y,26000,0,0,0
Lode,Massoumi,307,172-1695,CHEYENNE,WY,82009,S,Y,59500,0,0,0
Divyxkxnt,Togawa,917,196-1424,SMITHTOWN,NY,11787,S,Y,9000,4.0057926,0,1000
Zekeriya,Petersson,302,163-1586,NEWARK,DE,19713,S,Y,68000,5.95,110,110
Jiandong,Lubachevsky,580,110-1720,SKIATOOK,OK,74070,S,Y,69500,6.25,1000,1000
Neeraj,Taniar,504,125-1648,BATON ROUGE,LA,70813,M,Y,33000,6,0,1000
Cesur,Ricarte,308,175-1103,DE WITT,NE,68341,S,Y,53000,6.84,103,103
Talel,McAllester,404,139-1662,BYROMVILLE,GA,31007,M,N,23000,6,0,0
Jun'ichi,Malolepszy,501,160-1088,MC NEIL,AR,71752,M,N,75500,7,0,0
Yasumasa,Tontiwachwuthikul,252,195-1919,WELDON,NC,27890,S,Y,90500,7.631119,3300,3300
Regis,Sitter,701,165-2032,HETTINGER,ND,58639,M,N,50500,2.3411188,0,0
Fumiyasu,Piccinini,304,152-1476,CASSVILLE,WV,26527,S,Y,95000,6.5,2000,2000
Cen,Greenspun,912,102-1248,GILLSVILLE,GA,30543,S,Y,49500,6,2700,3000
Huapeng,Denecker,334,130-1903,BIRMINGHAM,AL,35249,M,N,16000,5,0,0
Padma,Gusella,803,141-1269,ISLE OF PALMS,SC,29451,M,N,13000,7,0,0
Anatholy,Zykh,502,199-2023,CORBIN,KY,40702,S,Y,73500,3.5,20,20
Ruihua,Ushiama,406,160-1870,COLSTRIP,MT,59323,M,N,8500,4.153448,0,0
Yannich,Altiok,406,116-1839,HOGELAND,MT,59529,S,Y,51500,6.9,1900,1900
Karoline,Flatt,724,136-1043,TYLERSPORT,PA,18971,M,N,57500,3.07,0,0
Clifton,Erez,423,159-1583,AFTON,TN,37616,M,N,82500,0,0,0
Alistair,Machta,305,136-1937,BOCA RATON,FL,33496,M,N,85000,0,0,0
Frederik,Abrantes,503,152-1607,BLUE RIVER,OR,97413,S,Y,14500,9,159,159
Tetsu,Hitchens,207,122-2088,DAMARISCOTTA,ME,4543,M,N,3500,2,0,0
Samaradasa,Kamiya,605,136-1960,LEAD,SD,57754,M,N,8000,0,0,0
Trung,Danecki,978,164-2092,BLACKSTONE,MA,1504,S,Y,37000,5.3,3575,1000
Pertti,Blinzer,203,185-1108,NEW HAVEN,CT,6501,M,N,43000,5,0,0
Uminder,Schoder,302,110-1638,DOVER AFB,DE,19902,M,N,66000,5.95,0,0
Emden,Lunbeck,712,183-1407,FLOYD,IA,50435,S,Y,91500,8.98,40,40
Minshine,Petho,307,178-1638,GREEN RIVER,WY,82935,M,N,8500,0,0,0
Betti,Mayerwieser,201,146-1369,NEW VERNON,NJ,7976,M,N,47000,1.8258125,0,0
Nevana,Grunberger,785,107-1835,MORROWVILLE,KS,66958,M,Y,70500,6.45,0,2250
Jool,Dalphin,856,143-1467,LITTLE YORK,NJ,8834,M,N,18000,1.4,0,0
Ilan,Kharatishvili,202,113-1259,SOUTH SHORE,DC,20551,M,N,53000,9,0,0
Jurek,Giandonato,865,154-1377,TRACY CITY,TN,37387,M,N,49000,0,0,0
Zhexue,Kaas,720,152-1580,AMHERST,CO,80721,S,Y,30500,4.63,0,0
Enric,Parikh,605,172-1395,KENNEBEC,SD,57544,S,Y,90500,0,0,0
Salwa,Chiarodo,225,177-1972,NEW ORLEANS,LA,70117,S,Y,43000,6,4500,1000
Kare,Jaklic,404,131-1954,DECATUR,GA,30033,M,N,8000,6,0,0
Pekka,Lupton,623,120-1898,MESA,AZ,85216,x,Y,58500,3.6217499,2100,2300
Prahlad,Berk,678,114-1637,SMARR,GA,31086,M,N,48000,6,0,0
Renfrey,Paradinas,239,100-1905,INDIAN LAKE ESTATES,FL,33855,S,Y,5000,0,0,0
Kyuseok,Kadota,402,171-1444,THEDFORD,NE,69166,M,N,40500,6.84,0,0
Vijaj,Pinkas,305,141-2069,MIAMI,FL,33124,S,Y,10500,0,0,0
Ludwig,Stavenow,207,176-1200,PERU,ME,4290,S,Y,75500,8.5,2850,2850
Tremaine,Pineo,202,105-1733,WASHINGTON,DC,20254,M,N,1500,4.5,0,0
Vangelis,Widenauer,763,177-2050,MARBLE,MN,55764,S,Y,6000,5.35,3300,3300
Apkar,Gini,513,139-1167,LOUISVILLE,OH,44641,S,Y,81500,3.2514076,1300,1300
Hirohide,Chartres,479,125-1548,BURDETTE,AR,72321,S,Y,25000,6.16338,20,20
Shigeyuki,Nagano,407,196-1823,JACKSONVILLE,FL,32234,M,N,74000,0,0,0
Paulina,Tedrick,878,141-1865,LOGANTON,PA,17747,M,Y,83000,3.07,0,0
Dirceu,Minio,x86,109-1669,KEY WEST,FL,33045,S,Y,57000,0,0,0
Cristiano,Dervos,701,176-1999,WAHPETON,ND,58076,M,N,11500,2.1,0,0
Yingxu,Protzel,414,188-1248,FOOTVILLE,WI,53537,M,N,58500,5.4628496,0,0
Yerucham,McAdam,320,191-1318,OGILVIE,MN,56358,S,Y,5500,5.35,3300,3300
Shigehito,Yasunaga,859,147-1175,DELPHIA,KY,41735,S,Y,31000,3.5555556,20,28
Shai,Farrel,251,146-1269,EUTAW,AL,35462,S,Y,94000,5,1500,300
Burzin,Deuel,417,159-1705,DEARBORN,MO,64439,M,N,35000,6,0,0
Sadasaburoh,Brule,808,141-1362,HONOKAA,HI,96727,M,N,50500,8.25,0,0
Refik,Artola,787,137-1055,TOA BAJA,PR,949,S,Y,27500,0,0,0
Vhris,Nedjah,901,134-1058,STEWART,TN,37175,S,Y,65500,0,0,0
Dorbin,Brendel,309,118-1560,SPRINGFIELD,IL,62796,M,N,14500,3,0,0
Nico,Heljanko,804,161-1982,SEVERN,VA,23155,M,x,1000,2,0,0
Knud,Vlachantonis,208,121-1448,LEADORE,ID,83464,M,N,2000,1.8387345,0,0
Sigal,Pekkanen,260,112-1136,INDIANAPOLIS,IN,46266,S,Y,59500,3.4,1000,1000
Venkatavasu,Ehara,845,114-1974,GREAT VALLEY,NY,14741,S,N,8000,4,0,0
Hansjorg,Lorys,423,186-1707,BRISTOL,TN,37625,S,Y,57500,0,0,0
Wenbo,Koyama,203,180-1708,COLUMBIA,CT,6237,S,Y,95500,5,12750,0
Lip,Forre,520,162-1085,POSTON,AZ,85371,S,Y,18500,3.00175,2100,2300
Shengchang,Dobmann,302,174-2034,CLAYMONT,DE,19703,M,N,49000,5.2,0,0
Karakunakara,Pulidas,701,134-20x0,GLENBURN,ND,58740,S,Y,93000,2.8337893,3300,3300
Jarmo,Niittylahti,406,172-1928,SHERIDAN,MT,59749,S,Y,77000,6.9,1900,1900
Krishan,Seghrouchni,x0x,145-2089,ALEXANDRIA,KY,41001,M,N,98000,6,0,0
Keerthi,Hanover,813,130-1025,TITUSVILLE,FL,32780,M,N,64500,0,0,0
Surveyors',Wohlfarth,719,112-1235,LYONS,CO,80540,M,N,57000,4.63,0,0
Toshihiko,Vaschenko,562,148-1908,CHULA VISTA,CA,91909,S,Y,15500,3.1674244,87,272
Weidon,Maamar,603,160-1584,FITZWILLIAM,NH,3447,S,Y,28000,0,0,0
Yka,Fairtlough,224,154-1765,BALDWIN,IL,62217,M,N,95000,3,0,0
Eszter,Wadel,802,196-1016,BURLINGTON,VT,5406,M,N,42500,3.8506827,0,0
Dennis,Kennamer,678,148-1375,EPWORTH,GA,30541,S,Y,14000,6,2700,3000
Viera,Trivedi,505,157-1080,ANIMAS,NM,88020,S,Y,82500,5.3,3300,3300
Hiroko,Haller,602,117-1727,SNOWFLAKE,AZ,85937,M,N,100000,4.265,0,0
Elio,Pargaonkar,970,103-1576,LAS ANIMAS,CO,81054,M,N,94000,4.63,0,0
Yuqun,Jadhav,480,166-1425,GOLD CANYON,AZ,85118,S,Y,96500,4.21075,2100,2300
Floriano,Bernini,562,122-1245,SAN YSIDRO,CA,92143,M,Y,23500,5.0560412,0,272
Suryanarayana,Giovanetti,208,133-1161,BOISE,ID,83722,M,N,19500,6.806456,0,0
Seongbin,Lehar,803,147-2068,ANDERSON,SC,29626,M,N,47000,7,0,0
Henri,Spork,774,191-1319,EAST TAUNTON,MA,2718,S,Y,19000,5.3,3575,1000
Sukree,Decugis,660,167-1222,FREISTATT,MO,65654,M,N,13000,6,0,0
Hendra,Vouillon,302,183-1011,WILMINGTON,DE,19884,S,Y,34500,4.211364,110,110
Elin,Wedberg,952,198-1637,AFTON,MN,55001,M,N,11000,5.35,0,0
Veit,Pitsoulis,801,116-2076,LYNNDYL,UT,84640,M,N,31000,7,0,0
Lauro,Shippy,207,199-2023,BUXTON,ME,4093,M,N,96500,8.5,0,0
Farn,Brender,334,140-1468,STEVENSON,AL,35772,M,N,87500,5,0,0
Tsunenori,Holand,763,119-1143,MINNEAPOLIS,MN,55414,M,N,47000,6.7635536,3300,0
Vinko,Bade,816,196-1873,KANSAS CITY,MO,64187,S,Y,96500,6,2100,1200
Kalvis,Mahalanabis,406,146-1470,SIMMS,MT,59477,S,Y,86500,6.9,1900,1900
Vasilis,Yahyapour,608,151-1297,RHINELANDER,WI,54501,S,Y,78500,5.8103523,700,400
Susann,Mackenthun,954,166-1589,LAKE ALFRED,FL,33850,M,N,10500,0,0,0
Armen,Shedroff,803,139-1267,PICKENS,SC,29671,M,N,46500,7,0,0
Alok,Sawaya,312,192-1416,VAN ORIN,IL,61374,S,Y,81500,3,2000,2000
Kit,Vouros,919,195-1595,CHARLOTTE,NC,28202,M,N,10000,6,0,0
Faron,Chmielinska,213,165-2004,NORWALK,CA,90659,S,Y,52000,9.3,87,272
Patricia,Luders,815,138-2065,SOUTH ELGIN,IL,60177,M,N,86500,3,0,0
Pasi,Hassan,662,172-1793,SUMNER,MS,38957,M,Y,41500,5,0,1500
Fritz,Dunan,412,163-1374,DAISYTOWN,PA,15427,S,Y,8000,3.07,0,0
Dirk,Schaaf,605,170-1593,ISABEL,SD,57633,S,Y,98500,0,0,0
Hauke,Mayerwieser,802,141-1369,MONTPELIER,VT,5620,M,N,82500,4.6465015,0,0
Ryozo,Griswold,505,198-1877,MOSQUERO,NM,87733,S,Y,82500,5.3,3300,3300
Rob,Dutra,970,146-1520,FORT LYON,CO,81038,S,Y,71000,4.63,0,0
Shekhar,Hjaresen,913,131-1054,COLWICH,KS,67030,M,N,58500,6.45,0,0
Sakti,Ishizuka,404,182-1809,DAHLONEGA,GA,30533,S,Y,73500,6,2700,3000
Moss,Rowland,210,139-1136,DUNCANVILLE,TX,75116,S,Y,24500,0,0,0
WingNing,Serconek,208,194-1289,KUNA,ID,83634,S,Y,14000,5.245172,3300,3300
Teik,Balkir,207,165-1389,NEW PORTLAND,ME,4954,M,N,41000,8.5,0,0
Mohit,Nannarelli,603,167-1595,SPOFFORD,NH,3462,M,N,19500,0,0,0
Douadi,Kogure,304,199-1122,MAYSVILLE,WV,26833,S,Y,34000,4.68,2000,2000
Zeng,DeBellis,701,110-2053,ELLENDALE,ND,58436,M,N,14500,2.1,0,0
Regino,Zadicario,207,114-1237,FRENCHBORO,ME,4635,M,N,29500,8.5,0,0
Pieluigi,Zaitzeff,605,192-1820,WHITEWOOD,SD,57793,M,N,36500,0,0,0
Algirdas,Lindmark,802,133-1457,BRATTLEBORO,VT,5302,S,Y,25000,3.6,3300,3300
Heeju,Birattari,270,124-1752,HAMPTON,KY,42047,M,N,60000,5.166667,0,0
Jiazhen,Uehara,775,130-1704,RENO,NV,89521,S,Y,86500,0,0,0
Lyudmil,Skogmar,913,177-1804,MISSION,KS,66222,M,N,27000,5.8599997,0,0
Taekyoung,Luce,520,110-1033,PHOENIX,AZ,85069,S,x,78500,3.9317498,2100,2300
Rosemary,Melzer,907,130-1634,GAMBELL,AK,99742,M,N,91500,0,0,0
Lennart,Rikino,785,182-1305,HAVILAND,KS,67059,S,Y,73000,6.45,2250,2250
Kanae,Rahavendra,859,179-1797,TAYLORSVILLE,KY,40071,M,N,3000,2,0,0
Bruna,Kyung,707,153-1176,OXNARD,CA,93033,M,N,68500,9.3,0,0
Rayadurgam,Saoudi,x12,115-2043,NEWPORT,PA,17074,S,N,86000,3.07,0,0
Randy,Solworth,219,176-1099,STROH,IN,46789,S,Y,5000,3.4,1000,1000
Davood,Trivedi,505,197-1625,MIAMI,NM,87729,M,N,3000,1.7,0,0
Rozalia,Tanzariello,904,140-1163,LOUGHMAN,FL,33858,S,N,70000,0,0,0
Johnette,Murai,252,167-1995,LINWOOD,NC,27299,M,N,18000,6.11014,0,0
Jocob,Cockcroft,304,139-1662,HUNTINGTON,WV,25712,S,N,22000,3.84,2000,0
Svein,Suwa,717,102-1730,DALLASTOWN,PA,17313,M,N,93500,3.07,0,0
Arding,Viveros,970,169-1092,PARSHALL,CO,80468,M,N,51500,4.63,0,0
Dragutin,Takach,307,163-1406,BUFORD,WY,82052,M,N,45500,0,0,0
Xiong,Morisio,202,188-1602,WASHINGTON,DC,20537,S,Y,72500,9,1370,1370
Ilsoo,Czapiewski,208,160-1988,BOISE,ID,83713,S,Y,80000,7.8,3300,3300
Madhura,Adamex,860,194-1317,ROGERS,CT,6263,S,Y,87500,5,12750,0
Lai,Yarnikh,808,180-1108,CHALKYITSIK,HI,96849,M,N,76500,8.25,0,0
Fumiyo,Terris,401,151-1124,NARRAGANSETT,RI,2882,M,Y,1000,0,0,0
Jianqiang,Deppe,817,189-1473,EL PASO,TX,79996,S,Y,9500,0,0,0
Burt,Shobatake,907,143-1566,NIGHTMUTE,AK,99690,M,N,33500,0,0,0
Seonghun,Rotem,559,170-1880,MIDWAY CITY,CA,92655,M,N,93000,9.3,0,0
Mutsunori,Pavlovsky,636,166-1189,TRIPLETT,MO,65286,M,N,29500,6,0,0
Gregoris,Olano,662,101-1657,MONTICELLO,MS,39654,S,N,76000,5,6000,0
Viviane,Kinley,603,108-1732,ASHLAND,NH,3217,M,N,46000,0,0,0
Morton,Diefendorff,848,179-1625,TRENTON,NJ,8647,S,N,70000,2.1885417,1000,0
Rildo,Heinzelmann,740,147-1371,DELLROY,OH,44620,S,N,86000,3.4007845,1300,0
Liv,Nocetti,206,117-1145,SEATTLE,WA,98189,M,N,67000,0,0,0
Freeman,Granlund,636,195-1218,BLAND,MO,65014,M,N,71000,6,0,0
Nacer,Pappas,954,156-1805,CRESTVIEW,FL,32539,M,N,1500,0,0,0
Motoyuki,Grigoryev,810,148-2071,FLINT,MI,48554,M,N,18500,3.9,0,0
Ales,Cypher,406,169-1246,ASHLAND,MT,59003,M,N,25500,6.9,0,0
Gongzhu,Keskin,760,150-1573,BAKERSFIELD,CA,93306,M,N,49000,9.3,0,0
Clovis,Hanatani,813,120-1131,YANKEETOWN,FL,34498,M,N,11000,0,0,0
Xiaoqun,Delcourt,208,104-1827,DEARY,ID,83823,S,Y,33500,7.8,3300,3300
Akihiko,Cudia,812,x36-x464,DUNKIRK,IN,47336,S,Y,46000,3.4,1000,1000
Hariolf,Baudino,253,174-2098,SULTAN,WA,98294,x,N,10000,0,0,0
Boyce,Ouellet,502,173-1119,FAIRDALE,KY,40118,M,N,35500,3.8055556,0,0
Clare,Kaushik,860,112-1335,HARTFORD,CT,6146,M,N,7500,3,0,0
Shinobu,Morisio,907,144-1971,POINT HOPE,AK,99766,M,N,97000,0,0,0
Wagdy,Chenoweth,708,144-1534,VERNON HILLS,IL,60061,S,Y,91000,3,2000,2000
Kamil,Ouhyoung,405,146-1847,CHECOTAH,OK,74426,S,Y,91500,6.25,1888,1000
Perdita,Rachev,603,156-1779,NEW CASTLE,NH,3854,M,N,33000,0,0,0
Hideyuki,Mills,908,115-1843,HIGH BRIDGE,NJ,8829,S,Y,64000,2.0939167,1000,1500
Abdelaziz,Nadig,401,168-1691,PROVIDENCE,RI,2905,M,N,88000,0,0,0
Mashes,Soleimanipour,870,138-1283,HOT SPRINGS VILLAGE,AR,35571,S,Y,98500,7,20,20
Ahish,Goto,703,126-1747,BRISTOL,VA,24203,M,N,46000,5.75,0,0
Heung,Spray,563,126-1654,CEDAR RAPIDS,IA,52410,S,Y,15500,2.556952,40,40
Okihiko,Guimaraes,609,106-1245,SUCCASUNNA,NJ,7876,M,N,61500,2.0544896,0,0
Kewal,Padubidri,734,107-1617,BLANCHARD,MI,49310,M,N,10500,3.9,0,0
Vladimir,Tzvieli,281,175-1198,ARLINGTON,TX,76018,S,Y,28000,0,0,0
Jongmoo,Caticha,740,121-2049,QUINCY,OH,43343,M,N,60500,2.5543156,0,0
Philipe,Bruchert,401,166-1140,WEST GREENWICH,RI,2817,S,Y,51500,0,0,0
Amparo,Castan,480,172-1699,PHOENIX,AZ,85881,M,N,6000,2.87,0,0
Zine,Ndumu,206,132-1005,ENTIAT,WA,98822,M,N,90500,0,0,0
Fabrice,Desbois,504,143-1469,PITKIN,LA,70656,M,N,53500,6,0,0
Xiaohua,Winstone,857,199-1523,NORTHAMPTON,MA,1060,S,Y,56500,5.3,3575,1000
Mohamad,Syme,425,192-1202,GOLD BAR,WA,98251,M,N,29500,0,0,0
Faiza,Goffin,205,153-1676,ATMORE,AL,36503,S,N,20500,5,1500,0
Nirmal,Mussa,479,186-1513,SWIFTON,AR,72471,M,N,7588,1.9802797,0,0
Ron,Pietra,60x,137-1961,CHATAWA,MS,39632,M,N,1500,3,0,0
Keyun,Schapire,586,144-1972,OAK PARK,MI,48237,S,Y,57000,3.9,3100,3100
M'Lissa,Salvesen,516,151-1775,ELKA PARK,NY,12427,S,Y,93000,4.492378,0,1000
Sankar,Bustard,812,143-2070,MILLHOUSEN,IN,47261,S,Y,79000,3.4,1000,1000
Bouchunx,Noltemeier,404,163-1087,HELEN,GA,30545,S,Y,74000,6,2700,3000
Paklin,Hobbs,207,133-1478,KENNEBUNKPORT,ME,4046,S,Y,31000,8.8,2850,2850
Vasudha,Cannata,731,195-1918,ROAN MOUNTAIN,TN,37687,M,N,74500,0,0,0
Christhard,Ecklund,517,120-1148,HAMBURG,MI,48139,S,Y,69000,3.9,3100,3100
Guang,Signore,314,196-2020,EUNICE,MO,65468,S,Y,32000,6,2100,1200
Donn,Botsch,405,115-1042,BETHANY,OK,73008,S,N,30500,6.25,1000,0
Firoz,Mehlenbacher,859,135-1458,WASHINGTON,KY,41096,S,Y,10500,2.4166667,20,20
Cary,Izumida,304,175-1703,WHITE OAK,WV,25989,S,Y,84000,6.5,2000,2000
Stanislav,Kerstetter,785,100-1179,FULTON,KS,66738,S,Y,67000,6.45,2250,2250
Fumino,Livadas,605,160-1587,SIOUX FALLS,SD,57188,S,Y,8000,0,0,0
Chutimet,Kuvayev,918,103-1127,RED OAK,OK,74563,M,N,35000,6.25,0,0
Kalvis,Mahalanabis,618,104-1632,NEW DOUGLAS,IL,62074,M,N,87500,3,0,0
Martii,Sabbagh,319,189-1880,STOCKPORT,IA,52651,S,Y,64000,8.98,40,40
Shailesh,Lakshmanan,570,159-1769,MCKEESPORT,PA,15131,M,N,93500,3.07,0,0
Nelleke,Dale,402,119-1581,WAUNETA,NE,69045,S,N,55500,6.84,103,0
Ryotaro,Salice,503,113-1941,HAPPY VALLEY,OR,97086,S,Y,76500,9,159,159
Dharma,Cousins,801,158-1481,LEEDS,UT,84746,M,N,16500,7,0,0
Yanggon,Westmeier,304,198-1826,CORA,WV,25614,S,Y,71000,6.5,2000,2000
Lyn,Todesco,307,165-1288,ENCAMPMENT,WY,82325,M,N,5000,0,0,0
Weijia,Gonzalez,334,184-1912,CUBA,AL,36907,M,N,15500,5,0,0
Shushma,Koppstein,208,111-1573,CASCADE,ID,83611,S,Y,96000,7.8,3300,3300
Bedrich,Susskind,307,196-1563,SHIRLEY BASIN,WY,82615,M,N,46000,0,0,0
Balanjaninath,Atchley,562,108-1663,MAGALIA,CA,95954,S,Y,77500,9.3,87,272
Uwe,Mitton,623,127-1354,TORTILLA FLAT,AZ,85190,S,Y,16000,2.9629998,2100,2300
Xiaorong,Nozawa,847,100-1323,DOLTON,IL,60419,S,Y,20000,3,2000,2000
Christelle,Blaschek,907,138-1039,RAYMOND,AK,99643,M,N,78000,0,0,0
Kriton,Hartfield,719,117-1540,DENVER,CO,80257,M,N,78500,4.63,0,0
Theodoros,Papadoupolous,307,124-1251,SINCLAIR,WY,82334,S,Y,43000,0,0,0
Torsten,Buhler,308,112-1115,CRAWFORD,Nx,69339,M,N,32000,6.84,0,0
Suely,Swift,651,145-1873,FLOM,MN,56541,M,N,42000,6.496745,0,0
Gaetan,Leake,848,158-1082,HAZLET,NJ,7730,M,N,48000,1.8415833,0,0
Minghui,Tsukuda,505,124-1952,PINON,NM,87125,S,Y,65000,5.3,3300,3300
Danijela,Rector,602,119-1742,PHOENIX,AZ,85013,S,Y,81000,3.9705,2100,2300
Hidetosi,Spork,240,162-1490,DUNKIRK,MD,20754,S,Y,28000,4.75,2400,2400
Rubens,Monneau,607,112-2035,BRONX,NY,10499,S,Y,87500,4.4605184,0,1000
Kimberly,Brost,985,106-1134,DUBBERLY,LA,71024,M,N,27500,6,0,0
Daigo,D'Amiano,406,197-2042,MARTIN CITY,MT,59926,S,Y,94500,6.9,1900,1900
Alejandra,Doukas,304,121-1731,SNOWSHOE,WV,26209,S,Y,89500,6.5,2000,2000
Gabor,Lowen,641,121-1844,PLANO,IA,52581,S,Y,77500,8.98,40,40
Osmar,Goldsworthy,208,189-1217,ARIMO,ID,83214,M,N,18500,6.5,0,0
Yoshito,McClurg,775,190-1181,HENDERSON,NV,89002,M,N,16000,0,0,0
Jagannathan,Schapiro,401,145-2045,PROVIDENCE,RI,2901,M,N,96500,0,0,0
Tzu,Dwork,601,183-1027,TINSLEY,MS,39173,M,N,66000,5,0,0
Tomohito,Dangedej,939,103-1331,GUAYANILLA,PR,656,S,Y,87500,0,0,0
Aske,Kambayashi,785,146-1837,SCRANTON,KS,66537,S,N,32500,6.45,2250,0
Ilagit,Rehm,814,133-1629,DANIELSVILLE,PA,18038,M,N,46500,3.07,0,0
Takeyuki,Weisman,802,135-1556,WATERVILLE,VT,5492,S,Y,15000,3.6,3300,3300
Vahid,Godskesen,240,142-1602,MYERSVILLE,MD,21773,S,N,22000,4.75,2400,0
Narain,Hilburn,989,171-1594,KINGSFORD,MI,49802,S,Y,84500,3.9,3100,3100
Bevan,Hooman,304,104-1905,WOODVILLE,WV,25572,M,N,97000,6.5,0,0
Toyofumi,Forti,484,126-1271,PERKASIE,PA,18944,M,Y,33500,3.07,0,0
Servet,Dionysiou,765,155-1859,EVANSVILLE,IN,47735,M,Y,13500,3.4,0,1000
Kazuya,Liddle,719,123-1337,PUEBLO,CO,81009,M,N,25500,4.63,0,0
Barton,Boi,207,150-1860,SANFORD,ME,4073,S,Y,78000,8.5,2858,2850
Efraim,Fontaine,202,133-1389,WASHINGTON,DC,20202,S,Y,69000,9,1370,1370
Clit,Brophy,479,177-1902,CONWAY,AR,72035,M,N,24500,6.043863,0,0
Cristina,Quiniou,208,143-1666,WEISER,ID,83672,S,Y,34000,7.8,3300,3300
Fahiem,Martindale,918,194-1722,POCASSET,OK,73079,M,N,47500,6.25,0,0
Ishantha,Gurevitch,864,179-1002,WALTERBORO,SC,29488,M,N,23000,7,0,0
Neophytos,Beaucoudrey,304,159-1073,DOROTHY,WV,25060,M,N,31000,4.47,0,0
Dharmaraja,Piney,505,157-1096,ALBUQUERQUE,NM,87110,M,N,8000,2.557143,0,0
Narain,Maskit,229,138-1639,ROME,GA,30164,M,N,20500,6,0,0
Jianhua,Strole,509,166-1989,WOODINVILLE,WA,98072,S,Y,79500,0,0,0
